DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,mVpH,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
7/10/2025,12:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.409,0,32.94,0,4.622,0,64.5,0,4.15,0,17.65,6.14,7.62,0,-60.3,5.93,28.742,0,12.15,0,1.203,1.18,4.86,0
7/10/2025,12:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.335,0,32.88,0,4.569,0,63.1,0,4.05,0,18.3,6.36,7.61,0,-59.7,5.93,28.87,0,11.65,0,1.205,1.3,5.35,0
7/10/2025,12:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.253,0,32.09,0,4.523,0,58.9,0,3.82,0,21.1,7.3,7.56,0,-57,5.94,28.68,0,8.46,0,1.198,1.15,4.71,0
7/10/2025,13:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,48.978,0,31.89,0,4.466,0,57,0,3.69,0,21.7,7.5,7.55,0,-56.2,5.94,28.674,0,8.17,0,1.193,1.14,4.67,0
7/10/2025,13:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.043,0,31.93,0,4.409,0,59.1,0,3.81,0,21,7.26,7.57,0,-57.4,5.95,29.019,0,10.57,0,1.208,1.16,4.77,0
7/10/2025,13:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,48.41,0,31.46,0,4.367,0,57.2,0,3.7,0,22.82,7.88,7.53,0,-55.2,5.92,29.046,0,9.08,0,1.211,1.3,5.34,0
7/10/2025,13:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.854,0,33.26,0,4.338,0,63.8,0,4.09,0,16.72,5.82,7.6,0,-59.4,5.93,28.928,0,8.88,0,1.2,1.24,5.08,0
7/10/2025,14:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.021,0,33.38,0,4.341,0,61.7,0,3.96,0,16.93,5.9,7.61,0,-59.8,5.94,28.857,0,6.25,0,1.193,1.02,4.18,0
7/10/2025,14:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.123,0,33.45,0,4.346,0,66.2,0,4.24,0,16.3,5.69,7.61,0,-60.2,5.94,28.954,0,8.51,0,1.192,1.18,4.86,0
7/10/2025,14:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.167,0,33.49,0,4.343,0,60.4,0,3.86,0,16.44,5.73,7.58,0,-58.3,5.95,28.955,0,6.02,0,1.208,1.19,4.87,0
7/10/2025,14:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.194,0,33.51,0,4.346,0,59.2,0,3.78,0,16.69,5.81,7.6,0,-59.3,5.94,28.964,0,7.41,0,1.21,1.17,4.81,0
7/10/2025,15:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.272,0,33.56,0,4.386,0,63,0,4.03,0,16.48,5.75,7.6,0,-59.2,5.94,28.956,0,8.43,0,1.193,1.23,5.04,0
7/10/2025,15:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.332,0,33.61,0,4.44,0,65.8,0,4.21,0,16.76,5.84,7.61,0,-60.2,5.94,28.912,0,5.32,0,1.193,1.4,5.73,0
7/10/2025,15:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.388,0,33.65,0,4.528,0,67.7,0,4.33,0,17.18,5.98,7.62,0,-60.4,5.94,28.897,0,6.64,0,1.199,1.39,5.69,0
7/10/2025,15:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.348,0,33.62,0,4.615,0,68.4,0,4.37,0,17.22,6,7.62,0,-60.6,5.95,28.928,0,8.32,0,1.201,1.5,6.17,0
7/10/2025,16:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.418,0,33.68,0,4.694,0,68.8,0,4.41,0,16.23,5.66,7.63,0,-61.1,5.94,28.808,0,13.35,0,1.203,1.65,6.77,0
7/10/2025,16:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.451,0,33.7,0,4.779,0,69.6,0,4.46,0,16.82,5.86,7.64,0,-61.7,5.93,28.707,0,10.96,0,1.204,1.68,6.89,0
7/10/2025,16:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.461,0,33.71,0,4.866,0,68.6,0,4.4,0,15.95,5.57,7.64,0,-61.9,5.93,28.633,0,10.33,0,1.206,1.59,6.51,0
7/10/2025,16:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.46,0,33.71,0,4.959,0,73.1,0,4.7,0,15.3,5.35,7.67,0,-63.4,5.92,28.655,0,13.56,0,1.197,1.82,7.49,0
7/10/2025,17:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.488,0,33.73,0,5.051,0,79.4,0,5.1,0,14.52,5.09,7.7,0,-65.6,5.94,28.608,0,7.78,0,1.202,2.25,9.26,0
7/10/2025,17:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.733,0,33.92,0,5.132,0,80.9,0,5.22,0,13.05,4.59,7.73,0,-67.2,5.92,28.276,0,12.24,0,1.205,2.18,8.94,0
7/10/2025,17:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.785,0,33.97,0,5.215,0,76.7,0,4.96,0,12.46,4.39,7.73,0,-67.1,5.92,28.074,0,16.47,0,1.205,2.3,9.45,0
7/10/2025,17:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.936,0,34.09,0,5.288,0,78.3,0,5.09,0,11.65,4.12,7.75,0,-68.5,5.92,27.81,0,14.47,0,1.203,2.23,9.14,0
7/10/2025,18:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.419,0,34.46,0,5.362,0,84.7,0,5.54,0,9.53,3.41,7.82,0,-72.3,5.91,27.292,0,12.1,0,1.192,2.63,10.81,0
7/10/2025,18:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.748,0,34.71,0,5.437,0,89,0,5.84,0,8.2,2.96,7.86,0,-74.7,5.91,26.954,0,14.89,0,1.208,2.47,10.15,0
7/10/2025,18:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.31,0,35.14,0,5.514,0,95.2,0,6.29,0,6.26,2.3,7.92,0,-78.3,5.91,26.429,0,11.13,0,1.202,3.84,15.77,0
7/10/2025,18:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.967,0,35.65,0,5.6,0,98,0,6.53,0,3.79,1.48,7.97,0,-81.4,5.89,25.772,0,12.84,0,1.2,2.39,9.83,0
7/10/2025,19:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.295,0,35.91,0,5.657,0,97.8,0,6.57,0,2.56,1.06,8,0,-83,5.88,25.126,0,13.94,0,1.193,2.72,11.19,0
7/10/2025,19:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.423,0,36.01,0,5.706,0,96.6,0,6.53,0,1.66,0.76,8.01,0,-83.5,5.9,24.784,0,13.81,0,1.197,2.59,10.65,0
7/10/2025,19:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.471,0,36.05,0,5.755,0,95.8,0,6.5,0,1.65,0.75,8.01,0,-83.6,5.91,24.568,0,16.36,0,1.2,3.08,12.64,0
7/10/2025,19:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.59,0,36.15,0,5.808,0,94.9,0,6.47,0,1.39,0.67,8.02,0,-84.1,5.9,24.239,0,11.2,0,1.192,2.91,11.98,0
7/10/2025,20:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.606,0,36.16,0,5.846,0,93.4,0,6.38,0,1.27,0.63,8.02,0,-83.9,5.91,24.088,0,10.24,0,1.209,2.16,8.86,0
7/10/2025,20:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.61,0,36.17,0,5.871,0,92.2,0,6.31,0,1.48,0.7,8.02,0,-83.8,5.91,24.002,0,10.6,0,1.199,2.68,11,0
7/10/2025,20:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.616,0,36.17,0,5.876,0,91.3,0,6.25,0,1.48,0.7,8.01,0,-83.7,5.91,23.952,0,11,0,1.21,2.59,10.63,0
7/10/2025,20:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.614,0,36.17,0,5.881,0,90.7,0,6.21,0,1.53,0.72,8.01,0,-83.6,5.91,23.939,0,13.61,0,1.203,2.15,8.81,0
7/10/2025,21:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.616,0,36.17,0,5.878,0,90.3,0,6.18,0,1.53,0.72,8.01,0,-83.5,5.91,23.945,0,6.21,0,1.208,3.2,13.16,0
7/10/2025,21:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.618,0,36.18,0,5.864,0,88.2,0,6.04,0,1.51,0.71,8.01,0,-83.3,5.92,23.901,0,5.93,0,1.199,3.51,14.42,0
7/10/2025,21:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.615,0,36.17,0,5.822,0,84.4,0,5.79,0,1.42,0.68,7.99,0,-82.4,5.92,23.898,0,4.17,0,1.202,3.12,12.82,0
7/10/2025,21:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.513,0,36.09,0,5.751,0,90.4,0,6.16,0,1.81,0.81,8,0,-83.1,5.91,24.27,0,8.37,0,1.199,2.37,9.73,0
7/10/2025,22:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.474,0,36.06,0,5.727,0,88.2,0,6,0,2.23,0.95,7.99,0,-82.6,5.91,24.389,0,9.13,0,1.204,2.63,10.8,0
7/10/2025,22:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.399,0,36,0,5.663,0,87.8,0,5.96,0,2.45,1.02,7.99,0,-82.1,5.9,24.531,0,7.91,0,1.21,2.5,10.25,0
7/10/2025,22:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.303,0,35.93,0,5.576,0,87.4,0,5.92,0,2.95,1.19,7.97,0,-81.3,5.89,24.681,0,7.71,0,1.193,2.1,8.63,0
7/10/2025,22:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.855,0,35.57,0,5.477,0,82.9,0,5.55,0,5.69,2.11,7.92,0,-78.2,5.9,25.458,0,8.25,0,1.212,1.92,7.87,0
7/10/2025,23:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.456,0,35.26,0,5.394,0,80.3,0,5.34,0,7.29,2.65,7.88,0,-75.9,5.89,26.003,0,9.81,0,1.193,1.52,6.25,0
7/10/2025,23:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.037,0,34.94,0,5.31,0,77.8,0,5.14,0,9.2,3.3,7.83,0,-73.3,5.9,26.485,0,10.09,0,1.203,1.51,6.2,0
7/10/2025,23:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.925,0,34.85,0,5.201,0,76.1,0,5.02,0,9.89,3.53,7.82,0,-72.2,5.89,26.598,0,9.84,0,1.203,1.32,5.41,0
7/10/2025,23:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.73,0,34.71,0,5.096,0,75.3,0,4.97,0,9.09,3.26,7.85,0,-74.6,5.87,26.642,0,9.04,0,1.203,1.34,5.49,0
7/11/2025,0:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.986,0,34.13,0,5.012,0,70.7,0,4.61,0,12.83,4.52,7.73,0,-67.1,5.9,27.53,0,13.02,0,1.208,1.51,6.2,0
7/11/2025,0:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.625,0,33.86,0,4.935,0,69,0,4.49,0,14.3,5.01,7.7,0,-65.2,5.91,27.802,0,13.61,0,1.193,1.55,6.37,0
7/11/2025,0:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.468,0,33.74,0,4.84,0,66.9,0,4.35,0,15.06,5.27,7.69,0,-64.8,5.91,27.849,0,12.16,0,1.2,1.45,5.95,0
7/11/2025,0:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.929,0,33.34,0,4.78,0,63.7,0,4.13,0,17.04,5.93,7.65,0,-62,5.91,28.137,0,13.69,0,1.2,1.45,5.96,0
7/11/2025,1:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.494,0,33.01,0,4.715,0,61.8,0,4.01,0,18.47,6.41,7.62,0,-60.5,5.92,28.277,0,13.72,0,1.202,1.49,6.12,0
7/11/2025,1:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.015,0,32.66,0,4.636,0,60.1,0,3.9,0,20.05,6.95,7.6,0,-59.5,5.92,28.4,0,13.62,0,1.193,1.5,6.16,0
7/11/2025,1:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.515,0,32.29,0,4.574,0,58,0,3.76,0,21.53,7.44,7.57,0,-57.8,5.92,28.514,0,14.04,0,1.197,1.42,5.84,0
7/11/2025,1:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.187,0,32.05,0,4.514,0,57.4,0,3.73,0,22.47,7.76,7.56,0,-57,5.93,28.544,0,12.85,0,1.207,1.45,5.95,0
7/11/2025,2:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.093,0,31.98,0,4.478,0,57.5,0,3.74,0,22.52,7.78,7.57,0,-57.2,5.93,28.532,0,12.46,0,1.198,1.45,5.95,0
7/11/2025,2:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.184,0,32.05,0,4.444,0,59.5,0,3.87,0,22.35,7.72,7.58,0,-58.1,5.92,28.349,0,10.14,0,1.201,1.35,5.55,0
7/11/2025,2:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.067,0,33.44,0,4.44,0,64.5,0,4.19,0,15.93,5.56,7.66,0,-62.9,5.92,27.964,0,6.49,0,1.202,2.08,8.55,0
7/11/2025,2:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.14,0,33.5,0,4.423,0,63.8,0,4.14,0,15.91,5.55,7.65,0,-62.4,5.92,28.012,0,6.1,0,1.202,1.41,5.8,0
7/11/2025,3:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.143,0,33.5,0,4.44,0,63.5,0,4.12,0,16.39,5.71,7.66,0,-62.7,5.93,28.071,0,7.77,0,1.2,1.38,5.65,0
7/11/2025,3:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.198,0,33.53,0,4.437,0,64.5,0,4.18,0,16.11,5.62,7.65,0,-62.3,5.92,28.131,0,8.98,0,1.204,1.41,5.78,0
7/11/2025,3:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.273,0,33.59,0,4.469,0,65.7,0,4.26,0,16.52,5.76,7.65,0,-62.5,5.92,28.167,0,10.27,0,1.202,1.39,5.7,0
7/11/2025,3:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.288,0,33.6,0,4.489,0,64,0,4.14,0,16.2,5.65,7.65,0,-62.2,5.93,28.196,0,5.59,0,1.198,1.61,6.61,0
7/11/2025,4:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.281,0,33.59,0,4.562,0,66.9,0,4.33,0,16.83,5.86,7.65,0,-62.3,5.93,28.259,0,5.67,0,1.205,1.39,5.7,0
7/11/2025,4:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.477,0,33.74,0,4.591,0,67.9,0,4.38,0,16.48,5.74,7.65,0,-62.5,5.94,28.253,0,6.26,0,1.193,1.43,5.88,0
7/11/2025,4:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.472,0,33.73,0,4.661,0,68.5,0,4.42,0,16.41,5.72,7.65,0,-62.5,5.93,28.264,0,7.53,0,1.203,1.46,6,0
7/11/2025,4:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.406,0,33.68,0,4.728,0,68.3,0,4.41,0,16.65,5.8,7.65,0,-62.5,5.93,28.287,0,7.28,0,1.205,1.4,5.76,0
7/11/2025,5:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.521,0,33.77,0,4.785,0,68,0,4.4,0,15.75,5.5,7.67,0,-63.3,5.93,28.156,0,6.25,0,1.192,1.46,6,0
7/11/2025,5:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.628,0,33.85,0,4.862,0,69.4,0,4.5,0,14.84,5.19,7.68,0,-64.2,5.92,28.035,0,13.62,0,1.203,1.59,6.54,0
7/11/2025,5:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.663,0,33.89,0,4.914,0,69,0,4.49,0,14.25,4.99,7.7,0,-65.1,5.91,27.807,0,13.53,0,1.21,1.71,7.03,0
7/11/2025,5:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.857,0,34.04,0,4.98,0,72,0,4.7,0,13.46,4.73,7.72,0,-66.6,5.9,27.549,0,13.5,0,1.2,1.56,6.4,0
7/11/2025,6:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.99,0,34.14,0,5.045,0,73.4,0,4.8,0,12.99,4.57,7.74,0,-67.6,5.9,27.386,0,12.62,0,1.197,1.55,6.35,0
7/11/2025,6:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.17,0,34.28,0,5.108,0,74.5,0,4.88,0,12.16,4.29,7.76,0,-68.8,5.91,27.244,0,9.39,0,1.201,1.71,7.01,0
7/11/2025,6:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.235,0,34.33,0,5.169,0,75.2,0,4.94,0,11.99,4.24,7.77,0,-69.5,5.9,27.115,0,7.86,0,1.198,1.27,5.22,0
7/11/2025,6:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.397,0,34.45,0,5.23,0,74.7,0,4.91,0,11.13,3.95,7.78,0,-70.1,5.91,26.986,0,11.33,0,1.193,1.58,6.48,0
7/11/2025,7:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.57,0,34.59,0,5.29,0,76.1,0,5.01,0,10.36,3.69,7.8,0,-71.1,5.91,26.79,0,12.89,0,1.201,1.56,6.4,0
7/11/2025,7:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.748,0,34.72,0,5.341,0,77.5,0,5.11,0,9.95,3.55,7.82,0,-72.3,5.9,26.599,0,10.43,0,1.196,1.54,6.34,0
7/11/2025,7:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.028,0,34.94,0,5.379,0,78.8,0,5.23,0,9.05,3.24,7.84,0,-73.5,5.9,26.248,0,9.89,0,1.197,1.61,6.6,0
7/11/2025,7:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.246,0,35.11,0,5.422,0,79.8,0,5.32,0,8.27,2.98,7.86,0,-74.6,5.88,25.937,0,12.46,0,1.193,2.13,8.74,0
7/11/2025,8:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.494,0,35.3,0,5.457,0,81.5,0,5.46,0,7.03,2.56,7.88,0,-75.9,5.9,25.554,0,11.85,0,1.209,2.06,8.48,0
7/11/2025,8:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.634,0,35.41,0,5.49,0,81.9,0,5.5,0,6.54,2.4,7.89,0,-76.5,5.89,25.336,0,11.01,0,1.2,2.02,8.3,0
7/11/2025,8:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.731,0,35.49,0,5.529,0,81.3,0,5.48,0,5.69,2.12,7.89,0,-76.6,5.89,25.156,0,13.99,0,1.203,2.03,8.36,0
7/11/2025,8:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.859,0,35.59,0,5.539,0,80.4,0,5.44,0,5.02,1.89,7.9,0,-76.9,5.89,24.891,0,12.41,0,1.204,2.33,9.56,0
7/11/2025,9:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.005,0,35.71,0,5.534,0,79.8,0,5.42,0,4.32,1.65,7.91,0,-77.3,5.87,24.581,0,12.96,0,1.193,3.1,12.75,0
7/11/2025,9:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.079,0,35.76,0,5.521,0,78.9,0,5.37,0,4.11,1.58,7.91,0,-77.7,5.85,24.431,0,11.1,0,1.193,2.35,9.65,0
7/11/2025,9:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,54.085,0,35.77,0,5.498,0,74.1,0,5.05,0,3.87,1.5,7.9,0,-76.9,5.86,24.418,0,7.06,0,1.2,2.06,8.46,0
7/11/2025,9:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.829,0,35.56,0,5.461,0,80.3,0,5.4,0,5.26,1.97,7.9,0,-76.8,5.85,25.17,0,6.2,0,1.201,3.31,13.61,0
7/11/2025,10:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.618,0,35.4,0,5.415,0,84.4,0,5.65,0,6.26,2.31,7.89,0,-76.8,5.83,25.581,0,5.83,0,1.211,1.61,6.62,0
7/11/2025,10:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.301,0,35.14,0,5.354,0,85,0,5.63,0,7.61,2.76,7.87,0,-75.5,5.84,26.274,0,8.59,0,1.202,1.4,5.75,0
7/11/2025,10:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.269,0,35.12,0,5.286,0,83.8,0,5.55,0,7.86,2.84,7.86,0,-75,5.85,26.296,0,8.92,0,1.203,1.63,6.7,0
7/11/2025,10:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.813,0,34.76,0,5.215,0,82.8,0,5.43,0,9.02,3.23,7.84,0,-73.8,5.85,26.995,0,6.71,0,1.21,1.32,5.43,0
7/11/2025,11:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.84,0,34.77,0,5.154,0,82.7,0,5.4,0,9.43,3.37,7.82,0,-72.6,5.89,27.269,0,9.84,0,1.202,1.22,5.02,0
7/11/2025,11:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.524,0,34.52,0,5.089,0,81.3,0,5.27,0,10.38,3.69,7.79,0,-70.7,5.89,27.76,0,11.67,0,1.199,1.35,5.54,0
7/11/2025,11:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.283,0,34.34,0,5.02,0,77.4,0,5.01,0,11.46,4.05,7.77,0,-69.4,5.9,27.927,0,12.07,0,1.199,1.43,5.88,0
7/11/2025,11:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.934,0,34.08,0,4.949,0,75.4,0,4.87,0,13.06,4.6,7.73,0,-67.4,5.91,28.148,0,10.63,0,1.194,1.35,5.55,0
7/11/2025,12:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.807,0,33.97,0,4.863,0,74.9,0,4.8,0,13.41,4.71,7.72,0,-66.4,5.92,28.587,0,14.96,0,1.196,1.36,5.59,0
7/11/2025,12:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.791,0,33.94,0,4.787,0,75.8,0,4.83,0,13.34,4.69,7.71,0,-65.9,5.9,29.061,0,15.36,0,1.209,1.53,6.26,0
7/11/2025,12:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.6,0,33.79,0,4.699,0,74.1,0,4.69,0,14.18,4.97,7.69,0,-64.7,5.88,29.49,0,16.54,0,1.21,1.53,6.27,0
7/11/2025,12:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.85,0,33.24,0,4.634,0,69.6,0,4.42,0,16.1,5.62,7.64,0,-62,5.91,29.439,0,16.35,0,1.206,1.53,6.27,0
7/11/2025,13:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.507,0,32.98,0,4.577,0,66.7,0,4.24,0,17.31,6.03,7.62,0,-60.7,5.92,29.483,0,15.99,0,1.196,1.48,6.08,0
7/11/2025,13:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.19,0,32.75,0,4.515,0,65.9,0,4.19,0,17.99,6.25,7.61,0,-59.9,5.91,29.519,0,16.05,0,1.198,1.53,6.29,0
7/11/2025,13:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.645,0,32.35,0,4.459,0,63.9,0,4.08,0,19.76,6.85,7.58,0,-58.4,5.91,29.504,0,13.04,0,1.2,1.57,6.44,0
7/11/2025,13:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.374,0,32.14,0,4.406,0,64.7,0,4.11,0,20.47,7.09,7.58,0,-58.4,5.86,29.77,0,11.99,0,1.199,1.55,6.36,0
7/11/2025,14:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,48.851,0,31.76,0,4.36,0,63.2,0,4.02,0,21.92,7.57,7.56,0,-57.1,5.85,29.842,0,10.74,0,1.202,1.5,6.16,0
7/11/2025,14:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.068,0,32.65,0,4.332,0,70,0,4.45,0,18.65,6.47,7.61,0,-60,5.86,29.713,0,11.38,0,1.21,1.74,7.16,0
7/11/2025,14:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.884,0,33.27,0,4.315,0,67.5,0,4.3,0,16.58,5.78,7.63,0,-61.1,5.88,29.289,0,10.04,0,1.198,1.69,6.95,0
7/11/2025,14:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.961,0,33.32,0,4.315,0,64,0,4.08,0,16.4,5.72,7.61,0,-60,5.88,29.28,0,17.27,0,1.193,1.34,5.52,0
7/11/2025,15:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.018,0,33.36,0,4.319,0,72.2,0,4.59,0,16.76,5.84,7.64,0,-61.7,5.89,29.331,0,9.34,0,1.209,1.98,8.11,0
7/11/2025,15:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.073,0,33.4,0,4.355,0,61,0,3.88,0,16.17,5.64,7.58,0,-58.1,5.88,29.352,0,5.71,0,1.208,1.18,4.84,0
7/11/2025,15:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.15,0,33.46,0,4.387,0,69.9,0,4.44,0,16.66,5.81,7.62,0,-60.9,5.89,29.417,0,10.55,0,1.198,1.85,7.61,0
